unix_time,elapsed_sec,stage,tip_error_mm,orientation_error_deg,gripper_drift_mm,tip_x_mm,tip_y_mm,tip_z_mm,gripper_x_mm,gripper_y_mm,gripper_z_mm
1782501583.152948,33.380275,rotate_to_60deg_about_tip,0.002189,6.851,16.465867,-24.866096,-115.904262,-12.086507,-1.067097,-108.990552,4.231123
1782501583.162962,33.39029,rotate_to_60deg_about_tip,0.001251,6.8405,16.46987,-24.86674,-115.904262,-12.08561,-1.064751,-108.990552,4.227658
1782501583.172949,33.400276,rotate_to_60deg_about_tip,0.001427,6.8355,16.472447,-24.86657,-115.904262,-12.08566,-1.063158,-108.990552,4.225531
1782501583.18295,33.410278,rotate_to_60deg_about_tip,0.001832,6.824,16.478372,-24.86618,-115.904262,-12.085773,-1.059495,-108.990552,4.22064
1782501583.19295,33.420278,rotate_to_60deg_about_tip,0.001268,6.813,16.483262,-24.866807,-115.904262,-12.085882,-1.056992,-108.990552,4.21596
1782501583.202948,33.430276,rotate_to_60deg_about_tip,0.001478,6.807,16.486353,-24.866604,-115.904262,-12.085942,-1.055081,-108.990552,4.213407
1782501583.212952,33.440279,rotate_to_60deg_about_tip,0.0019,6.795,16.492535,-24.866197,-115.904262,-12.086061,-1.051261,-108.990552,4.208301
1782501583.222949,33.450276,rotate_to_60deg_about_tip,0.001395,6.784,16.497425,-24.866824,-115.904262,-12.08617,-1.04876,-108.990552,4.203619
1782501583.232947,33.460275,rotate_to_60deg_about_tip,0.00175,6.7735,16.502835,-24.866468,-115.904262,-12.086274,-1.045419,-108.990552,4.19915
1782501583.24295,33.470278,rotate_to_60deg_about_tip,0.002111,6.763,16.508244,-24.866112,-115.904262,-12.086378,-1.042079,-108.990552,4.19468
1782501583.252949,33.480277,rotate_to_60deg_about_tip,0.001692,6.751,16.513649,-24.866705,-115.904262,-12.086497,-1.039263,-108.990552,4.189571
1782501583.262846,33.490174,rotate_to_60deg_about_tip,0.0016,6.7415,16.517913,-24.866383,-115.904262,-12.085592,-1.036243,-108.990552,4.186526
1782501583.272849,33.500176,rotate_to_60deg_about_tip,0.001775,6.7365,16.520489,-24.866213,-115.904262,-12.085641,-1.034653,-108.990552,4.184396
1782501583.282943,33.510271,rotate_to_60deg_about_tip,0.001225,6.7245,16.525893,-24.866806,-115.904262,-12.085761,-1.031839,-108.990552,4.179285
1782501583.292959,33.520287,rotate_to_60deg_about_tip,0.001613,6.7135,16.531559,-24.866433,-115.904262,-12.08587,-1.028344,-108.990552,4.174599
1782501583.302949,33.530276,rotate_to_60deg_about_tip,0.001092,6.7025,16.536449,-24.867061,-115.904262,-12.08598,-1.02585,-108.990552,4.169913
1782501583.31295,33.540277,rotate_to_60deg_about_tip,0.001485,6.691,16.542372,-24.866671,-115.904262,-12.086094,-1.022198,-108.990552,4.165013
1782501583.322947,33.550274,rotate_to_60deg_about_tip,0.001848,6.6805,16.547781,-24.866315,-115.904262,-12.086199,-1.018864,-108.990552,4.160538
1782501583.332963,33.560291,rotate_to_60deg_about_tip,0.001358,6.6705,16.552155,-24.866976,-115.904262,-12.086299,-1.01669,-108.990552,4.156276
1782501583.342953,33.570281,rotate_to_60deg_about_tip,0.001566,6.664,16.555503,-24.866756,-115.904262,-12.086364,-1.014627,-108.990552,4.153505
1782501583.352949,33.580276,rotate_to_60deg_about_tip,0.001914,6.6535,16.56091,-24.8664,-115.904262,-12.086469,-1.011296,-108.990552,4.149029
1782501583.362847,33.590175,rotate_to_60deg_about_tip,0.000963,6.6425,16.565169,-24.867027,-115.904262,-12.085579,-1.008807,-108.990552,4.145339
1782501583.372943,33.600271,rotate_to_60deg_about_tip,0.001298,6.633,16.570062,-24.866705,-115.904262,-12.085674,-1.005794,-108.990552,4.141287
1782501583.38295,33.610277,rotate_to_60deg_about_tip,0.001704,6.6215,16.575984,-24.866316,-115.904262,-12.085789,-1.002148,-108.990552,4.136383
1782501583.392949,33.620276,rotate_to_60deg_about_tip,0.001187,6.6095,16.581388,-24.866909,-115.904262,-12.085909,-0.999344,-108.990552,4.131264
1782501583.402948,33.630275,rotate_to_60deg_about_tip,0.001361,6.6045,16.583963,-24.86674,-115.904262,-12.085959,-0.99776,-108.990552,4.129131
1782501583.412947,33.640275,rotate_to_60deg_about_tip,0.001799,6.592,16.5904,-24.866316,-115.904262,-12.086085,-0.993799,-108.990552,4.123798
1782501583.422949,33.650276,rotate_to_60deg_about_tip,0.001298,6.5815,16.595031,-24.866961,-115.904262,-12.08619,-0.991473,-108.990552,4.119318
1782501583.432946,33.660274,rotate_to_60deg_about_tip,0.001646,6.571,16.600438,-24.866605,-115.904262,-12.086295,-0.988148,-108.990552,4.114837
1782501583.442949,33.670276,rotate_to_60deg_about_tip,0.00202,6.56,16.606102,-24.866232,-115.904262,-12.086406,-0.984666,-108.990552,4.110141
1782501583.452957,33.680285,rotate_to_60deg_about_tip,0.001047,6.551,16.60933,-24.866928,-115.904262,-12.085496,-0.982817,-108.990552,4.107299
1782501583.462949,33.690276,rotate_to_60deg_about_tip,0.001432,6.54,16.614994,-24.866555,-115.904262,-12.085607,-0.979336,-108.990552,4.102603
1782501583.472952,33.700279,rotate_to_60deg_about_tip,0.001801,6.5295,16.6204,-24.866199,-115.904262,-12.085713,-0.976014,-108.990552,4.09812
1782501583.482946,33.710274,rotate_to_60deg_about_tip,0.001069,6.523,16.622971,-24.866979,-115.904262,-12.085778,-0.974958,-108.990552,4.095344
1782501583.492951,33.720279,rotate_to_60deg_about_tip,0.001385,6.514,16.627605,-24.866675,-115.904262,-12.085869,-0.972112,-108.990552,4.0915
1782501583.502899,33.730227,rotate_to_60deg_about_tip,0.001791,6.5025,16.633526,-24.866285,-115.904262,-12.085985,-0.968476,-108.990552,4.086588
1782501583.512945,33.740273,rotate_to_60deg_about_tip,0.001313,6.4905,16.638929,-24.866879,-115.904262,-12.086106,-0.965683,-108.990552,4.081461
1782501583.522946,33.750273,rotate_to_60deg_about_tip,0.001705,6.479,16.644849,-24.86649,-115.904262,-12.086222,-0.962049,-108.990552,4.076548
1782501583.532948,33.760276,rotate_to_60deg_about_tip,0.001877,6.474,16.647423,-24.86632,-115.904262,-12.086272,-0.96047,-108.990552,4.074411
1782501583.54295,33.770278,rotate_to_60deg_about_tip,0.001437,6.463,16.652311,-24.866948,-115.904262,-12.086383,-0.957995,-108.990552,4.06971
1782501583.552949,33.780276,rotate_to_60deg_about_tip,0.00138,6.4525,16.657085,-24.866592,-115.904262,-12.08549,-0.954679,-108.990552,4.066222
1782501583.562953,33.790281,rotate_to_60deg_about_tip,0.001727,6.4425,16.662233,-24.866254,-115.904262,-12.085591,-0.951522,-108.990552,4.061947
1782501583.572972,33.8003,rotate_to_60deg_about_tip,0.001117,6.432,16.666863,-24.866899,-115.904262,-12.085697,-0.949208,-108.990552,4.057458
1782501583.58297,33.810298,rotate_to_60deg_about_tip,0.001276,6.4275,16.669179,-24.866746,-115.904262,-12.085743,-0.947788,-108.990552,4.055534
1782501583.592951,33.820278,rotate_to_60deg_about_tip,0.00163,6.4175,16.674327,-24.866408,-115.904262,-12.085844,-0.944632,-108.990552,4.051258
1782501583.602946,33.830274,rotate_to_60deg_about_tip,0.001151,6.405,16.679987,-24.866985,-115.904262,-12.085971,-0.941689,-108.990552,4.045912
1782501583.612946,33.840274,rotate_to_60deg_about_tip,0.001513,6.3945,16.685391,-24.866629,-115.904262,-12.086077,-0.938378,-108.990552,4.04142
1782501583.622945,33.850273,rotate_to_60deg_about_tip,0.001861,6.3845,16.690539,-24.866291,-115.904262,-12.086179,-0.935225,-108.990552,4.037142
1782501583.632948,33.860276,rotate_to_60deg_about_tip,0.001411,6.373,16.695683,-24.866902,-115.904262,-12.086295,-0.932601,-108.990552,4.032222
1782501583.64295,33.870277,rotate_to_60deg_about_tip,0.00159,6.3675,16.698514,-24.866716,-115.904262,-12.086351,-0.930867,-108.990552,4.029868
1782501583.65295,33.880278,rotate_to_60deg_about_tip,0.001923,6.3575,16.703661,-24.866377,-115.904262,-12.086453,-0.927716,-108.990552,4.025589
1782501583.662948,33.890276,rotate_to_60deg_about_tip,0.000964,6.347,16.707658,-24.867022,-115.904262,-12.08556,-0.925409,-108.990552,4.022095
1782501583.672945,33.900272,rotate_to_60deg_about_tip,0.001316,6.337,16.712805,-24.866684,-115.904262,-12.085661,-0.92226,-108.990552,4.017814
1782501583.682948,33.910276,rotate_to_60deg_about_tip,0.001669,6.327,16.717951,-24.866346,-115.904262,-12.085763,-0.919111,-108.990552,4.013533
1782501583.692947,33.920274,rotate_to_60deg_about_tip,0.001097,6.3165,16.722581,-24.86699,-115.904262,-12.08587,-0.916806,-108.990552,4.009037
1782501583.70295,33.930277,rotate_to_60deg_about_tip,0.001481,6.3055,16.728242,-24.866618,-115.904262,-12.085982,-0.913344,-108.990552,4.004327
1782501583.712946,33.940273,rotate_to_60deg_about_tip,0.001006,6.295,16.732871,-24.867263,-115.904262,-12.08609,-0.911041,-108.990552,3.99983
1782501583.722945,33.950273,rotate_to_60deg_about_tip,0.00136,6.284,16.738532,-24.866891,-115.904262,-12.086202,-0.907581,-108.990552,3.995118
1782501583.732947,33.960274,rotate_to_60deg_about_tip,0.001728,6.273,16.744192,-24.866519,-115.904262,-12.086314,-0.904122,-108.990552,3.990405
1782501583.742949,33.970277,rotate_to_60deg_about_tip,0.00128,6.264,16.74805,-24.867215,-115.904262,-12.086406,-0.902293,-108.990552,3.986549
1782501583.752951,33.980278,rotate_to_60deg_about_tip,0.001152,6.2525,16.753334,-24.866826,-115.904262,-12.085524,-0.898678,-108.990552,3.982621
1782501583.762949,33.990277,rotate_to_60deg_about_tip,0.001326,6.2475,16.755907,-24.866657,-115.904262,-12.085575,-0.897107,-108.990552,3.980478
1782501583.772949,34.000277,rotate_to_60deg_about_tip,0.001712,6.2365,16.761567,-24.866285,-115.904262,-12.085688,-0.893651,-108.990552,3.975763
1782501583.782947,34.010274,rotate_to_60deg_about_tip,0.001138,6.2255,16.766453,-24.866913,-115.904262,-12.0858,-0.891196,-108.990552,3.971048
1782501583.792951,34.020278,rotate_to_60deg_about_tip,0.001491,6.2155,16.771598,-24.866575,-115.904262,-12.085903,-0.888056,-108.990552,3.966761
1782501583.802951,34.030278,rotate_to_60deg_about_tip,0.001,6.2045,16.776484,-24.867203,-115.904262,-12.086016,-0.885603,-108.990552,3.962044
1782501583.812948,34.040276,rotate_to_60deg_about_tip,0.001198,6.1985,16.779571,-24.867,-115.904262,-12.086077,-0.883719,-108.990552,3.959471
1782501583.822969,34.050296,rotate_to_60deg_about_tip,0.001604,6.1865,16.785745,-24.866594,-115.904262,-12.0862,-0.879954,-108.990552,3.954325
1782501583.832947,34.060275,rotate_to_60deg_about_tip,0.001201,6.1755,16.790631,-24.867223,-115.904262,-12.086313,-0.877503,-108.990552,3.949606
1782501583.842948,34.070275,rotate_to_60deg_about_tip,0.001521,6.165,16.796033,-24.866868,-115.904262,-12.086421,-0.874209,-108.990552,3.945102
1782501583.852847,34.080174,rotate_to_60deg_about_tip,0.001498,6.1535,16.801316,-24.866479,-115.904262,-12.08554,-0.870603,-108.990552,3.941167
1782501583.862942,34.09027,rotate_to_60deg_about_tip,0.000887,6.143,16.805944,-24.867124,-115.904262,-12.085648,-0.868312,-108.990552,3.936662
1782501583.872846,34.100174,rotate_to_60deg_about_tip,0.001276,6.132,16.811603,-24.866752,-115.904262,-12.085761,-0.864865,-108.990552,3.931941
1782501583.88295,34.110277,rotate_to_60deg_about_tip,0.001612,6.1225,16.81649,-24.866431,-115.904262,-12.085859,-0.861888,-108.990552,3.927863
1782501583.89295,34.120278,rotate_to_60deg_about_tip,0.000937,6.116,16.81906,-24.867212,-115.904262,-12.085926,-0.860852,-108.990552,3.925072
1782501583.90295,34.130277,rotate_to_60deg_about_tip,0.001311,6.105,16.824719,-24.86684,-115.904262,-12.086039,-0.857407,-108.990552,3.92035
1782501583.912951,34.140278,rotate_to_60deg_about_tip,0.001673,6.0945,16.83012,-24.866485,-115.904262,-12.086148,-0.854119,-108.990552,3.915841
1782501583.922846,34.150173,rotate_to_60deg_about_tip,0.001264,6.0825,16.835519,-24.86708,-115.904262,-12.086272,-0.851363,-108.990552,3.910688
1782501583.932956,34.160283,rotate_to_60deg_about_tip,0.001438,6.077,16.838348,-24.866894,-115.904262,-12.086328,-0.849641,-108.990552,3.908326
1782501583.942969,34.170296,rotate_to_60deg_about_tip,0.001832,6.065,16.844521,-24.866489,-115.904262,-12.086452,-0.845887,-108.990552,3.903171
1782501583.952948,34.180275,rotate_to_60deg_about_tip,0.001453,6.0545,16.849148,-24.867134,-115.904262,-12.086561,-0.843602,-108.990552,3.89866
1782501583.962949,34.190277,rotate_to_60deg_about_tip,0.001745,6.0445,16.854292,-24.866796,-115.904262,-12.086665,-0.840475,-108.990552,3.894363
1782501583.972952,34.200279,rotate_to_60deg_about_tip,0.001578,6.034,16.859057,-24.866441,-115.904262,-12.085773,-0.837192,-108.990552,3.890851
1782501583.982955,34.210282,rotate_to_60deg_about_tip,0.001018,6.0235,16.863685,-24.867087,-115.904262,-12.085882,-0.83491,-108.990552,3.886339
1782501583.992958,34.220285,rotate_to_60deg_about_tip,0.001564,6.013,16.866514,-24.868295,-115.904262,-12.083842,-0.833191,-108.990552,3.883975
1782501584.002948,34.230275,rotate_to_60deg_about_tip,0.002095,6.0015,16.871656,-24.868374,-115.904262,-12.083316,-0.830066,-108.990552,3.879676
1782501584.012946,34.240273,rotate_to_60deg_about_tip,0.001994,5.9955,16.878085,-24.866141,-115.904262,-12.086173,-0.826161,-108.990552,3.874302
1782501584.022945,34.250273,rotate_to_60deg_about_tip,0.001311,5.9905,16.879884,-24.866972,-115.904262,-12.086225,-0.8256,-108.990552,3.872152
1782501584.032947,34.260274,rotate_to_60deg_about_tip,0.001691,5.979,16.885798,-24.866584,-115.904262,-12.086344,-0.822009,-108.990552,3.867207
1782501584.042949,34.270276,rotate_to_60deg_about_tip,0.002116,5.9665,16.892226,-24.866162,-115.904262,-12.086474,-0.818107,-108.990552,3.861831
1782501584.052958,34.280285,rotate_to_60deg_about_tip,0.001662,5.9565,16.896596,-24.866824,-115.904262,-12.086578,-0.815986,-108.990552,3.857529
1782501584.062968,34.290295,rotate_to_60deg_about_tip,0.001978,5.9465,16.901738,-24.866487,-115.904262,-12.086682,-0.812866,-108.990552,3.853227
1782501584.072948,34.300276,rotate_to_60deg_about_tip,0.002321,5.936,16.907137,-24.866132,-115.904262,-12.086791,-0.809591,-108.990552,3.84871
1782501584.082949,34.310277,rotate_to_60deg_about_tip,0.001938,5.9255,16.911764,-24.866778,-115.904262,-12.086901,-0.807317,-108.990552,3.844191
1782501584.092947,34.320274,rotate_to_60deg_about_tip,0.002115,5.9195,16.914849,-24.866575,-115.904262,-12.086963,-0.805446,-108.990552,3.841609
1782501584.102949,34.330277,rotate_to_60deg_about_tip,0.002423,5.9095,16.919991,-24.866238,-115.904262,-12.087068,-0.802329,-108.990552,3.837305
1782501584.11295,34.340278,rotate_to_60deg_about_tip,0.002093,5.8995,16.92436,-24.8669,-115.904262,-12.087172,-0.800212,-108.990552,3.833001
1782501584.122945,34.350273,rotate_to_60deg_about_tip,0.002439,5.887,16.930787,-24.866478,-115.904262,-12.087303,-0.796318,-108.990552,3.827619
1782501584.132946,34.360274,rotate_to_60deg_about_tip,0.00222,5.876,16.935671,-24.867107,-115.904262,-12.087417,-0.793891,-108.990552,3.822883
1782501584.142947,34.370275,rotate_to_60deg_about_tip,0.001661,5.866,16.940177,-24.86677,-115.904262,-12.086522,-0.790777,-108.990552,3.819577
1782501584.152947,34.380275,rotate_to_60deg_about_tip,0.001967,5.8565,16.945061,-24.866449,-115.904262,-12.086621,-0.78782,-108.990552,3.815485
1782501584.162945,34.390272,rotate_to_60deg_about_tip,0.001616,5.846,16.949687,-24.867095,-115.904262,-12.086731,-0.785552,-108.990552,3.810962
1782501584.172948,34.400275,rotate_to_60deg_about_tip,0.001784,5.84,16.952772,-24.866892,-115.904262,-12.086794,-0.783685,-108.990552,3.808378
1782501584.182845,34.410173,rotate_to_60deg_about_tip,0.002111,5.829,16.958426,-24.866521,-115.904262,-12.086909,-0.780262,-108.990552,3.803638
1782501584.192944,34.420272,rotate_to_60deg_about_tip,0.001845,5.818,16.96331,-24.86715,-115.904262,-12.087025,-0.777841,-108.990552,3.798898
1782501584.202948,34.430276,rotate_to_60deg_about_tip,0.002145,5.8065,16.969221,-24.866762,-115.904262,-12.087145,-0.774265,-108.990552,3.793942
1782501584.212945,34.440273,rotate_to_60deg_about_tip,0.002461,5.7955,16.974876,-24.866391,-115.904262,-12.087261,-0.770845,-108.990552,3.789201
1782501584.222949,34.450277,rotate_to_60deg_about_tip,0.002218,5.7845,16.979759,-24.86702,-115.904262,-12.087376,-0.768427,-108.990552,3.784459
1782501584.232948,34.460275,rotate_to_60deg_about_tip,0.002392,5.7775,16.983357,-24.866784,-115.904262,-12.08745,-0.766252,-108.990552,3.781442
1782501584.242945,34.470273,rotate_to_60deg_about_tip,0.002675,5.767,16.988754,-24.86643,-115.904262,-12.08756,-0.76299,-108.990552,3.776914
1782501584.252949,34.480277,rotate_to_60deg_about_tip,0.001618,5.755,16.993515,-24.867025,-115.904262,-12.086687,-0.760263,-108.990552,3.772739
1782501584.26295,34.490277,rotate_to_60deg_about_tip,0.001927,5.7445,16.998911,-24.866671,-115.904262,-12.086797,-0.757003,-108.990552,3.768211
1782501584.272956,34.500283,rotate_to_60deg_about_tip,0.002113,5.7385,17.001995,-24.866469,-115.904262,-12.08686,-0.75514,-108.990552,3.765623
1782501584.282952,34.510279,rotate_to_60deg_about_tip,0.0018,5.7285,17.006364,-24.867131,-115.904262,-12.086966,-0.753037,-108.990552,3.761309
1782501584.292949,34.520276,rotate_to_60deg_about_tip,0.002093,5.7175,17.012017,-24.86676,-115.904262,-12.087082,-0.749623,-108.990552,3.756563
1782501584.302943,34.530271,rotate_to_60deg_about_tip,0.001906,5.707,17.016643,-24.867406,-115.904262,-12.087192,-0.747366,-108.990552,3.752032
1782501584.312956,34.540284,rotate_to_60deg_about_tip,0.002186,5.6945,17.023067,-24.866985,-115.904262,-12.087324,-0.74349,-108.990552,3.746638
1782501584.322948,34.550275,rotate_to_60deg_about_tip,0.002326,5.689,17.025894,-24.8668,-115.904262,-12.087382,-0.741785,-108.990552,3.744264
1782501584.332948,34.560276,rotate_to_60deg_about_tip,0.001286,5.6765,17.03091,-24.867378,-115.904262,-12.086515,-0.73891,-108.990552,3.739868
1782501584.342947,34.570275,rotate_to_60deg_about_tip,0.001584,5.6655,17.036562,-24.867007,-115.904262,-12.086631,-0.735501,-108.990552,3.735119
1782501584.352949,34.580276,rotate_to_60deg_about_tip,0.001883,5.6555,17.041701,-24.86667,-115.904262,-12.086737,-0.732403,-108.990552,3.730802
1782501584.362948,34.590276,rotate_to_60deg_about_tip,0.001626,5.6445,17.046583,-24.867299,-115.904262,-12.086853,-0.729996,-108.990552,3.726051
1782501584.372955,34.600283,rotate_to_60deg_about_tip,0.001893,5.634,17.051979,-24.866946,-115.904262,-12.086964,-0.726744,-108.990552,3.721517
1782501584.382947,34.610275,rotate_to_60deg_about_tip,0.000747,5.6235,17.054548,-24.868294,-115.904262,-12.0847,-0.725197,-108.990552,3.719357
1782501584.392965,34.620292,rotate_to_60deg_about_tip,0.00186,5.6175,17.059687,-24.867389,-115.904262,-12.087139,-0.722637,-108.990552,3.714389
1782501584.402948,34.630275,rotate_to_60deg_about_tip,0.000917,5.607,17.062256,-24.868738,-115.904262,-12.084874,-0.72109,-108.990552,3.712229
1782501584.412944,34.640272,rotate_to_60deg_about_tip,0.002224,5.602,17.067651,-24.866867,-115.904262,-12.087304,-0.717841,-108.990552,3.707692
1782501584.422951,34.650278,rotate_to_60deg_about_tip,0.001162,5.5905,17.072152,-24.86748,-115.904262,-12.086426,-0.715283,-108.990552,3.703723
1782501584.432948,34.660275,rotate_to_60deg_about_tip,0.001438,5.58,17.077547,-24.867126,-115.904262,-12.086537,-0.712036,-108.990552,3.699185
1782501584.442946,34.670274,rotate_to_60deg_about_tip,0.001719,5.5705,17.082427,-24.866806,-115.904262,-12.086638,-0.709099,-108.990552,3.695079
1782501584.452952,34.680279,rotate_to_60deg_about_tip,0.001494,5.559,17.087566,-24.867418,-115.904262,-12.086761,-0.706545,-108.990552,3.690107
1782501584.462847,34.690174,rotate_to_60deg_about_tip,0.001752,5.5485,17.09296,-24.867065,-115.904262,-12.086872,-0.7033,-108.990552,3.685568
1782501584.472853,34.700181,rotate_to_60deg_about_tip,0.002045,5.538,17.098354,-24.866711,-115.904262,-12.086984,-0.700056,-108.990552,3.681027
